aum_auroc,aum_average_precision,aum_precision_at_noise,dataset,el2n_auroc,el2n_average_precision,el2n_precision_at_noise,elapsed_seconds,epochs,final_state_hash,forgetting_auroc,forgetting_average_precision,forgetting_precision_at_noise,initial_state_hash,instrumented,mean_confidence_auroc,mean_confidence_average_precision,mean_confidence_precision_at_noise,mean_loss_auroc,mean_loss_average_precision,mean_loss_precision_at_noise,model,parameters,peak_vram_bytes,phase,prevalence,random_auroc,random_average_precision,random_precision_at_noise,regime,run_id,seconds_per_epoch,seed,test_accuracy,test_loss,train_examples
,,,cifar10,,,,496.815253642,25,dcab612cad32e0d50af77a263602f210d4d90a8fc2383980527608f71f7e8457,,,,39d0232942f78f2084455ec77ad1c828406673931a0658911c2dd635e3533dcd,0,,,,,,,resnet18,11173962,729265664,development_base,,,,,clean,development_base__cifar10__resnet18__s11__clean__plain,19.87261014568,11,0.9211,0.2738001497745514,45000
,,,cifar10,,,,1494.012169732,25,dcab612cad32e0d50af77a263602f210d4d90a8fc2383980527608f71f7e8457,,,,39d0232942f78f2084455ec77ad1c828406673931a0658911c2dd635e3533dcd,1,,,,,,,resnet18,11173962,731855360,development_base,,,,,clean,development_base__cifar10__resnet18__s11__clean__instrumented,59.76048678928,11,0.9211,0.2738001497745514,45000
0.9941661805555555,0.9809793801977637,0.93,cifar10,0.9940047932098766,0.9797675212371577,0.9291111111111111,1543.9793311559997,25,233f497be81c18dc4a10b8ea939cfab6a73f98c740814e3b4cf858b15ad1de89,0.3146015385802469,0.17237211671952293,0.07655555555555556,39d0232942f78f2084455ec77ad1c828406673931a0658911c2dd635e3533dcd,1,0.9937995370370372,0.9796731493273958,0.9272222222222222,0.9933691574074074,0.9789521913112802,0.9263333333333333,resnet18,11173962,731855360,development_base,0.2,0.5019766327160493,0.2023522039853458,0.2008888888888889,symmetric,development_base__cifar10__resnet18__s11__symmetric__instrumented,61.75917324623999,11,0.882,0.5162154441833496,45000
0.9826842422839506,0.8720232172394652,0.8961111111111111,cifar10,0.992519287037037,0.9656491609010874,0.924,1804.1151576920001,25,453902c7a58185a74b1fe321daf66aee624beea3c4c72e7cb61588231e3b7e8a,0.3573033024691359,0.17330486818672808,0.10111111111111111,39d0232942f78f2084455ec77ad1c828406673931a0658911c2dd635e3533dcd,1,0.9849961018518518,0.8936179442606889,0.9031111111111111,0.9640182978395062,0.7603616601542097,0.8181111111111111,resnet18,11173962,731855360,development_base,0.2,0.49566677777777773,0.19646344969835594,0.19533333333333333,class_conditional,development_base__cifar10__resnet18__s11__class_conditional__instrumented,72.16460630768,11,0.8973,0.5059954746246338,45000
,,,cifar10,,,,502.4276662359998,25,d8844aa54d0cd8a56f20d8401fc2a41fa874c86026a29aa68121a18c6ad58fd5,,,,5ce0a8bd60315d37b7294074659ac2e349929572001afcf20d1a9200b8b1c0e3,0,,,,,,,resnet18,11173962,730314240,development_base,,,,,clean,development_base__cifar10__resnet18__s23__clean__plain,20.097106649439993,23,0.9251,0.2513937138557434,45000
,,,cifar10,,,,1719.8235326960003,25,d8844aa54d0cd8a56f20d8401fc2a41fa874c86026a29aa68121a18c6ad58fd5,,,,5ce0a8bd60315d37b7294074659ac2e349929572001afcf20d1a9200b8b1c0e3,1,,,,,,,resnet18,11173962,731855360,development_base,,,,,clean,development_base__cifar10__resnet18__s23__clean__instrumented,68.79294130784001,23,0.9251,0.2513937138557434,45000
0.9935121450617284,0.9790659395506585,0.9244444444444444,cifar10,0.9933937376543208,0.9782727218107852,0.9265555555555556,1469.3128875799994,25,09e04189c89e77dcbb2e32d848c0633d7dc2a453d3de59905b4315c29731c319,0.3146654320987654,0.17190435760201211,0.08322222222222223,5ce0a8bd60315d37b7294074659ac2e349929572001afcf20d1a9200b8b1c0e3,1,0.9932751419753086,0.9780002930372086,0.9242222222222222,0.9927054598765432,0.9769584184356068,0.9224444444444444,resnet18,11173962,731855360,development_base,0.2,0.49718299999999993,0.19815334090315906,0.19577777777777777,symmetric,development_base__cifar10__resnet18__s23__symmetric__instrumented,58.772515503199976,23,0.8776,0.5092124088287353,45000
0.983354549382716,0.8787562685173853,0.9042222222222223,cifar10,0.9926560709876543,0.9680416054396195,0.928,1517.9856368330002,25,ade854506b1dcc9a7e363e6be877f306c1e6f41e58c3426218e805e44894d858,0.3588229305555556,0.17291121384503133,0.09755555555555556,5ce0a8bd60315d37b7294074659ac2e349929572001afcf20d1a9200b8b1c0e3,1,0.9859877777777778,0.902503862900232,0.9102222222222223,0.9662698796296296,0.7723028808845623,0.8297777777777777,resnet18,11173962,731855360,development_base,0.2,0.49887187345679007,0.1992435516346553,0.1932222222222222,class_conditional,development_base__cifar10__resnet18__s23__class_conditional__instrumented,60.71942547332001,23,0.9003,0.5066689432144165,45000
,,,cifar10,,,,499.7525835150009,25,478a898c60d99ebf326de3c0e6a597573f387f7ba281c1d4148677186d766b54,,,,2a6d72a8f2901b2c6270fedf1733eb745f3102b7fb44801fca1471c8913d1ea4,0,,,,,,,resnet18,11173962,730314240,development_base,,,,,clean,development_base__cifar10__resnet18__s37__clean__plain,19.990103340600037,37,0.9207,0.26628544603586196,45000
,,,cifar10,,,,1457.514083230999,25,478a898c60d99ebf326de3c0e6a597573f387f7ba281c1d4148677186d766b54,,,,2a6d72a8f2901b2c6270fedf1733eb745f3102b7fb44801fca1471c8913d1ea4,1,,,,,,,resnet18,11173962,731855360,development_base,,,,,clean,development_base__cifar10__resnet18__s37__clean__instrumented,58.30056332923996,37,0.9207,0.26628544603586196,45000
0.9940007175925926,0.9805185199107921,0.9281111111111111,cifar10,0.9938268703703703,0.9794349628860755,0.9307777777777778,1461.0842667810011,25,6c5b0d91dce78ed8b18bbbb996db3fed050af7d6e82e3eafd5304dccd2ded648,0.31341473148148147,0.17281285849210085,0.08055555555555556,2a6d72a8f2901b2c6270fedf1733eb745f3102b7fb44801fca1471c8913d1ea4,1,0.9936059104938271,0.9791935882839911,0.9276666666666666,0.9930999845679014,0.9784196722604387,0.9256666666666666,resnet18,11173962,731855360,development_base,0.2,0.49982554012345676,0.19973233583662517,0.19766666666666666,symmetric,development_base__cifar10__resnet18__s37__symmetric__instrumented,58.44337067124005,37,0.8781,0.5227878616809845,45000
0.9833341651234568,0.8794261224322995,0.9026666666666666,cifar10,0.9925668858024692,0.9674171079141732,0.9262222222222222,1496.1377993320002,25,6e55b3aa5551b6cc7573a7c9157eb38886d425e8883daddd0b24a6ebc2c92f9b,0.35762558333333333,0.17360586582603554,0.09877777777777778,2a6d72a8f2901b2c6270fedf1733eb745f3102b7fb44801fca1471c8913d1ea4,1,0.9853715648148149,0.8988905060123034,0.907,0.9655144722222222,0.7693615700595251,0.8267777777777777,resnet18,11173962,731855360,development_base,0.2,0.49828383333333337,0.20142975716733885,0.20144444444444445,class_conditional,development_base__cifar10__resnet18__s37__class_conditional__instrumented,59.84551197328001,37,0.9011,0.4936547594547272,45000
